illumination,2604586.1799999997,2604586.1800 SEEDS
alinevuki315,13592.63,13592.6300 SEEDS
naynoo134231,4829.2,4829.2000 SEEDS
bmindfulluna,3482.68,3482.6800 SEEDS
harryncseeds,87784.56,87784.5600 SEEDS
cbcubuntu555,24193.39,24193.3900 SEEDS
belledemoise,1410200,1410200.0000 SEEDS
colinmxseeds,3552.22,3552.2200 SEEDS
jlovedfxjj33,9588,9588.0000 SEEDS
jaapfriseeds,3370.59,3370.5900 SEEDS
xtinacollins,19650,19650.0000 SEEDS
maxzflowfarm,360000,360000.0000 SEEDS
jmollering22,420.22,420.2200 SEEDS
kevwein13131,89393.42,89393.4200 SEEDS
willblakey11,9771.890000000001,9771.8900 SEEDS
equanimity11,5050.22,5050.2200 SEEDS
bushwacka123,39107.630000000005,39107.6300 SEEDS
bgnatlantean,20084.06,20084.0600 SEEDS
marshallstar,12536.029999999999,12536.0300 SEEDS
jakzgbowplur,28657.230000000003,28657.2300 SEEDS
lucasfmeyer1,19474.11,19474.1100 SEEDS
devapresence,5093.5,5093.5000 SEEDS
stephengomes,600000,600000.0000 SEEDS
rubnukawg121,4500.38,4500.3800 SEEDS
aronmoberg11,3768.05,3768.0500 SEEDS
myamy23vic42,106578.47,106578.4700 SEEDS
he1p1m1ost21,9653.119999999999,9653.1200 SEEDS
amitomuvn153,5745.16,5745.1600 SEEDS
maksgiordano,942.4799999999999,942.4800 SEEDS
wyllardtrees,97244.17,97244.1700 SEEDS
ugxxqvybh233,471900,471900.0000 SEEDS
freddnuck311,19978.52,19978.5200 SEEDS
blnxbrg11111,11452.630000000001,11452.6300 SEEDS
dweearthltda,39003.38,39003.3800 SEEDS
geschichten1,48561.130000000005,48561.1300 SEEDS
daansteller1,1946.6599999999999,1946.6600 SEEDS
julzflowfarm,782570.69,782570.6900 SEEDS
ebbermaneli1,27538.190000000002,27538.1900 SEEDS
lilsuprdngrs,1906.8799999999999,1906.8800 SEEDS
jasondoh1155,666416,666416.0000 SEEDS
zaykidimitri,10058.04,10058.0400 SEEDS
yogasampurna,42995.29,42995.2900 SEEDS
hagbard23232,1178.3400000000001,1178.3400 SEEDS
dakotakaiser,71903.20999999999,71903.2100 SEEDS
colecp154125,19741.68,19741.6800 SEEDS
aquafloraben,100089.3,100089.3000 SEEDS
keeganameade,75404.8,75404.8000 SEEDS
biodesicoins,5005.55,5005.5500 SEEDS
paulhynek132,98287.45,98287.4500 SEEDS
bwldjrkly211,10080.960000000001,10080.9600 SEEDS
permacultur4,8103.06,8103.0600 SEEDS
chrsseedsacc,4152.61,4152.6100 SEEDS
leonieherma1,173554,173554.0000 SEEDS
timelesslove,20805.48,20805.4800 SEEDS
anina4hedwig,83825.28,83825.2800 SEEDS
christineeee,95490.59999999999,95490.6000 SEEDS
docvonweeden,95490.65,95490.6500 SEEDS
lalagardens1,4805.06,4805.0600 SEEDS
edwardavis11,9276.98,9276.9800 SEEDS
nikolapelusa,104405.12000000001,104405.1200 SEEDS
joemcveen111,296229.32,296229.3200 SEEDS
kellykrezek1,113771.91,113771.9100 SEEDS
bradyheath33,9981.27,9981.2700 SEEDS
openmagicmfm,9977.039999999999,9977.0400 SEEDS
sst11111vrrr,4193.0199999999995,4193.0200 SEEDS
duppskoseeds,53193.67999999999,53193.6800 SEEDS
happygilmore,48330.590000000004,48330.5900 SEEDS
sirrendipity,35041.83,35041.8300 SEEDS
mightymighty,1221900,1221900.0000 SEEDS
lornalunitaa,1157.19,1157.1900 SEEDS
thelovewitch,1836346,1836346.0000 SEEDS
juliadiamond,15554.82,15554.8200 SEEDS
dankofischer,22685.51,22685.5100 SEEDS
olifrey52434,2234.59,2234.5900 SEEDS
kasabacommun,5004.21,5004.2100 SEEDS
blakerpausa1,2107.54,2107.5400 SEEDS
ivianaybynum,1992.67,1992.6700 SEEDS
symbioszv422,2525.6,2525.6000 SEEDS
decentralist,4138.53,4138.5300 SEEDS
tdn1kres2121,42981.670000000006,42981.6700 SEEDS
radnadwinn45,4606075.93,4606075.9300 SEEDS
marcmarcmarc,107616.81000000001,107616.8100 SEEDS
tengil112112,10710.54,10710.5400 SEEDS
ransdenostra,41606.59,41606.5900 SEEDS
lliambuckley,5318.55,5318.5500 SEEDS
philomatixcy,9026.300000000001,9026.3000 SEEDS
gilbraum353f,4362.32,4362.3200 SEEDS
csxmctpwa431,22196.7,22196.7000 SEEDS
buhosisusage,11124.15,11124.1500 SEEDS
alissonramoz,5602.6,5602.6000 SEEDS
paulinageers,4826.94,4826.9400 SEEDS
phillyg11222,5142.6900000000005,5142.6900 SEEDS
evgeiobrn243,236100,236100.0000 SEEDS
grahamboyd31,4593.28,4593.2800 SEEDS
matteotangi1,1574135,1574135.0000 SEEDS
neemanaeeman,69732,69732.0000 SEEDS
anneloes3313,220000,220000.0000 SEEDS
jaimeisseeds,10017.85,10017.8500 SEEDS
fierymason11,33647.69,33647.6900 SEEDS
ryanmtaylor2,2493.8300000000004,2493.8300 SEEDS
voxtonplants,4808.400000000001,4808.4000 SEEDS
mishariseeds,7811.67,7811.6700 SEEDS
mrsproutg523,19708.260000000002,19708.2600 SEEDS
michaelzueri,9650.17,9650.1700 SEEDS
ryanscott123,4859.1,4859.1000 SEEDS
freedomcell1,56031.57,56031.5700 SEEDS
grace44seeds,5988.320000000001,5988.3200 SEEDS
beinglarawsb,5461.45,5461.4500 SEEDS
hiloegtfv511,1977.35,1977.3500 SEEDS
veranature33,2494.1099999999997,2494.1100 SEEDS
stephend1111,9379796.49,9379796.4900 SEEDS
carabentiz55,7357.76,7357.7600 SEEDS
wbwse1444444,3538.6899999999996,3538.6900 SEEDS
bloomweb1111,2912.63,2912.6300 SEEDS
norinacosmos,48957.68,48957.6800 SEEDS
l33fruits33i,7362.46,7362.4600 SEEDS
wowo1o1seeds,7319.87,7319.8700 SEEDS
wonghausers1,122299.1,122299.1000 SEEDS
andresferran,510136.05000000005,510136.0500 SEEDS
dednisebell4,122632.09999999999,122632.1000 SEEDS
maithahseeds,24125.79,24125.7900 SEEDS
tanjaayeneji,5964.8,5964.8000 SEEDS
seeding1love,1250250,1250250.0000 SEEDS
peterpower23,24387.55,24387.5500 SEEDS
helenasaleon,2929.21,2929.2100 SEEDS
beatrixe4you,9766.86,9766.8600 SEEDS
niklasfruth1,4912.88,4912.8800 SEEDS
zoewalkstalk,9680.83,9680.8300 SEEDS
erasmosjlcol,6086.9,6086.9000 SEEDS
maitegrisard,10137.59,10137.5900 SEEDS
seelytap4451,10600.060000000001,10600.0600 SEEDS
michalkigule,2992.2000000000003,2992.2000 SEEDS
cominghome42,2412.15,2412.1500 SEEDS
permahunter1,1897.76,1897.7600 SEEDS
jepgambardel,7732.5599999999995,7732.5600 SEEDS
hernmtezt415,130498.52,130498.5200 SEEDS
martinaepple,434000,434000.0000 SEEDS
andytheseeds,40771.22,40771.2200 SEEDS
saintpatrick,100000,100000.0000 SEEDS
vokodaloko12,13089.529999999999,13089.5300 SEEDS
system4jakob,5259.259999999999,5259.2600 SEEDS
consfinder21,45430.600000000006,45430.6000 SEEDS
aleksandardj,886239.45,886239.4500 SEEDS
miennlino235,29729.979999999996,29729.9800 SEEDS
ruskinatoroo,1372.6699999999998,1372.6700 SEEDS
bastivjui441,24165.66,24165.6600 SEEDS
samuelnuesch,5486.5,5486.5000 SEEDS
explorerseed,651.1999999999999,651.2000 SEEDS
claudianonet,5888.02,5888.0200 SEEDS
weseeclearly,62486.13,62486.1300 SEEDS
jpgaiavisual,996.27,996.2700 SEEDS
danbromley11,12037.74,12037.7400 SEEDS
jonequantums,15176.28,15176.2800 SEEDS
nicolatalbot,2979.65,2979.6500 SEEDS
ashlovelux33,12341.58,12341.5800 SEEDS
sarahlouise5,2966.08,2966.0800 SEEDS
meredith2211,10969.62,10969.6200 SEEDS
bea123bbb333,3853.96,3853.9600 SEEDS
natashaglos1,2843.7000000000003,2843.7000 SEEDS
nathanbietz1,20316.78,20316.7800 SEEDS
laurabottin3,2957.8399999999997,2957.8400 SEEDS
anne52billen,6478.64,6478.6400 SEEDS
emilianvisib,5938.23,5938.2300 SEEDS
marcusgiles5,6475.950000000001,6475.9500 SEEDS
hbessothndr5,6731.47,6731.4700 SEEDS
poeticamente,10807.769999999999,10807.7700 SEEDS
vtnt45333abc,13596.8,13596.8000 SEEDS
pinkmoontea1,134803.33000000002,134803.3300 SEEDS
kokafanta111,2357.4,2357.4000 SEEDS
annalingseed,2986.5,2986.5000 SEEDS
mindzproe323,12018.300000000001,12018.3000 SEEDS
solofruitfly,2942.4900000000002,2942.4900 SEEDS
mikeycorsale,127455.73999999999,127455.7400 SEEDS
kbombgmbe421,6939.839999999999,6939.8400 SEEDS
bectomart1st,2975.1,2975.1000 SEEDS
kimbsonsp114,994.2399999999999,994.2400 SEEDS
hlidarendi11,6781.75,6781.7500 SEEDS
christgronv1,535692.65,535692.6500 SEEDS
qubeo1212121,2732.7000000000003,2732.7000 SEEDS
benzodiazeja,4519.14,4519.1400 SEEDS
zoelightstar,3884.8599999999997,3884.8600 SEEDS
sandralambor,6770.75,6770.7500 SEEDS
siioxkunto54,13979,13979.0000 SEEDS
jnfrombristo,65282.01,65282.0100 SEEDS
laurenarcher,1722.3600000000001,1722.3600 SEEDS
mycoflow4sho,13024.13,13024.1300 SEEDS
alexelamber1,247273.39,247273.3900 SEEDS
robderksb224,5604.36,5604.3600 SEEDS
hypericum535,3431.94,3431.9400 SEEDS
harsimar1234,100203.25,100203.2500 SEEDS
royxxo444333,2792.2999999999997,2792.3000 SEEDS
zetapeta1414,8226.51,8226.5100 SEEDS
danlawless11,2799.2000000000003,2799.2000 SEEDS
barthoorweg1,270690.33999999997,270690.3400 SEEDS
lami12122222,5553.38,5553.3800 SEEDS
shiniubmr142,114.19999999999999,114.2000 SEEDS
mrrabbeth333,5661.75,5661.7500 SEEDS
baggio111111,11381.279999999999,11381.2800 SEEDS
wanderingowl,4753.37,4753.3700 SEEDS
hamishcpk353,6956.16,6956.1600 SEEDS
itsericbrown,336875.12,336875.1200 SEEDS
ubuntuboetie,14454.19,14454.1900 SEEDS
jungleguru11,585,585.0000 SEEDS
gillianseeds,14599.67,14599.6700 SEEDS
heikenierman,372279.29000000004,372279.2900 SEEDS
leanyvarihid,5098.88,5098.8800 SEEDS
music4peacex,2967.45,2967.4500 SEEDS
paddyflower4,14513.749999999998,14513.7500 SEEDS
cryptoubiorg,25055.51,25055.5100 SEEDS
dealerjohn11,8595.390000000001,8595.3900 SEEDS
moranasoii44,96388.23,96388.2300 SEEDS
emstotelly21,3380.1800000000003,3380.1800 SEEDS
wayseerseeds,62900.189999999995,62900.1900 SEEDS
thewildn5522,2985.2599999999998,2985.2600 SEEDS
charliefishr,7188,7188.0000 SEEDS
terencesh4rp,3039.5499999999997,3039.5500 SEEDS
bqoqmmtnu323,6936.39,6936.3900 SEEDS
chuckseattle,244273.56,244273.5600 SEEDS
zorzgxaia551,3061.67,3061.6700 SEEDS
mikebrooman1,13748.539999999999,13748.5400 SEEDS
rafaelcalcad,2940.5,2940.5000 SEEDS
isabellab123,6899.4,6899.4000 SEEDS
ashregfin131,2925.1,2925.1000 SEEDS
basselsami55,6997.31,6997.3100 SEEDS
vfernandes42,1161.3200000000002,1161.3200 SEEDS
mashamashama,7510.75,7510.7500 SEEDS
lauraafeeney,2597.73,2597.7300 SEEDS
niclazniclaz,3408.66,3408.6600 SEEDS
martimloulou,5604.66,5604.6600 SEEDS
rachewouw335,6921.429999999999,6921.4300 SEEDS
santinomor35,2940.33,2940.3300 SEEDS
smoothwaves1,9868.67,9868.6700 SEEDS
nirvanmurre1,2809.4,2809.4000 SEEDS
thekarina333,9577.630000000001,9577.6300 SEEDS
valeriafacch,2936.38,2936.3800 SEEDS
joellaox4la2,7353.709999999999,7353.7100 SEEDS
layzpriprifw,2826.8999999999996,2826.9000 SEEDS
plantanium33,2822.85,2822.8500 SEEDS
joyouswhimzy,2400.5099999999998,2400.5100 SEEDS
kellydochy55,2971.33,2971.3300 SEEDS
ariellemac22,2951,2951.0000 SEEDS
nicoletta352,7165.11,7165.1100 SEEDS
oasis1forall,4830.63,4830.6300 SEEDS
froilainhae1,7112.19,7112.1900 SEEDS
professorplu,3000.7999999999997,3000.8000 SEEDS
sw51dertaken,2914.18,2914.1800 SEEDS
povicirmp543,28693.5,28693.5000 SEEDS
ifarmseeds21,2970.2200000000003,2970.2200 SEEDS
vcjzbtpgl451,149400.71,149400.7100 SEEDS
furkanenginf,2612.04,2612.0400 SEEDS
dstudioproto,101000,101000.0000 SEEDS
abhayrajnaik,2648.8,2648.8000 SEEDS
miamigliero3,2500.2,2500.2000 SEEDS
alanabloom21,9795.43,9795.4300 SEEDS
marcllopart1,2949.46,2949.4600 SEEDS
pleromaseeds,67196.92,67196.9200 SEEDS
dokterbob123,4506.72,4506.7200 SEEDS
seeds4susana,2929.05,2929.0500 SEEDS
lucklight333,141200.75,141200.7500 SEEDS
terravergine,61249.590000000004,61249.5900 SEEDS
mindawaken11,10282.859999999999,10282.8600 SEEDS
granterogers,13038.839999999998,13038.8400 SEEDS
medictations,24889.15,24889.1500 SEEDS
chuyobeerpls,1598.22,1598.2200 SEEDS
janbaykara44,14641.630000000001,14641.6300 SEEDS
adamplanting,4860.68,4860.6800 SEEDS
lightyear221,10565.93,10565.9300 SEEDS
ethannelson5,11889.449999999999,11889.4500 SEEDS
mushmushmush,42521.09,42521.0900 SEEDS
larukokgw141,6134.21,6134.2100 SEEDS
kanikitaloka,45747,45747.0000 SEEDS
tastysources,4747.3,4747.3000 SEEDS
evanpzozk544,9655.95,9655.9500 SEEDS
lesleygreen1,12501.23,12501.2300 SEEDS
elsdenbarrie,2923.22,2923.2200 SEEDS
wadalliance1,2317.7,2317.7000 SEEDS
nadimhamdan1,21046.31,21046.3100 SEEDS
jed1diahduyf,344786.33999999997,344786.3400 SEEDS
theollaps123,203246.56,203246.5600 SEEDS
richdecibels,100315.8,100315.8000 SEEDS
maincedregen,172218.73,172218.7300 SEEDS
julifoxseeds,87492.19,87492.1900 SEEDS
ideosheeps35,2426.96,2426.9600 SEEDS
lauch12lauch,1071.37,1071.3700 SEEDS
thelastcity2,9866.67,9866.6700 SEEDS
weisheitsein,3879,3879.0000 SEEDS
nicklaurence,722.94,722.9400 SEEDS
imyamannnsan,3505.9400000000005,3505.9400 SEEDS
lukexiv12345,5040.07,5040.0700 SEEDS
cameronstarr,18181.48,18181.4800 SEEDS
eleverett123,5415.35,5415.3500 SEEDS
stephaniemie,3289.4300000000003,3289.4300 SEEDS
plantingseed,13014.400000000001,13014.4000 SEEDS
a135squirrel,420.24,420.2400 SEEDS
josephine111,53407.2,53407.2000 SEEDS
danigorfest3,304000,304000.0000 SEEDS
cathk33seeds,193200,193200.0000 SEEDS
thisisntnora,19875.239999999998,19875.2400 SEEDS
gerard5ph321,22313,22313.0000 SEEDS
earthfjpy232,4688.360000000001,4688.3600 SEEDS
stayhumble54,50038.170000000006,50038.1700 SEEDS
joshmilligan,40748.75,40748.7500 SEEDS
faanch1134ac,40292.17,40292.1700 SEEDS
seedsaccount,2787.83,2787.8300 SEEDS
vincefhorn13,7523.2,7523.2000 SEEDS
brieuc123451,77323.59,77323.5900 SEEDS
crimsonarmor,10876.82,10876.8200 SEEDS
empeecrypto3,398760.91000000003,398760.9100 SEEDS
ehobbsbrown1,5039.15,5039.1500 SEEDS
bnicuxazz521,2914.16,2914.1600 SEEDS
saeedkhan111,11268.32,11268.3200 SEEDS
anyajanelove,10799.56,10799.5600 SEEDS
khashayar123,9684.72,9684.7200 SEEDS
utaannegretk,19296.489999999998,19296.4900 SEEDS
aramintabarb,15094.42,15094.4200 SEEDS
echoelements,2014.3799999999999,2014.3800 SEEDS
gabytaeli135,50416.85,50416.8500 SEEDS
seanjdelahay,41521.48,41521.4800 SEEDS
audwyncorvid,1365.46,1365.4600 SEEDS
natajuvbr125,358215,358215.0000 SEEDS
ririqrens415,6833.26,6833.2600 SEEDS
zoefrancesca,9766.16,9766.1600 SEEDS
heathernt253,2027.1100000000001,2027.1100 SEEDS
sienaraa3535,12004,12004.0000 SEEDS
emiloerumeng,153510.36,153510.3600 SEEDS
gguijarro123,65000,65000.0000 SEEDS
modn1cgrow2u,210,210.0000 SEEDS
luigipascual,20163.949999999997,20163.9500 SEEDS
buberryworld,1689.04,1689.0400 SEEDS
ninczxkmg531,155836.64,155836.6400 SEEDS
tiboheiseeds,77929.21,77929.2100 SEEDS
perspective5,90141.18999999999,90141.1900 SEEDS
wylwanjaferk,58111.34999999999,58111.3500 SEEDS
cedriczauggg,9999.7,9999.7000 SEEDS
carolinetay3,8085.54,8085.5400 SEEDS
goodgolfer33,437.96,437.9600 SEEDS
htmlgraphicx,4889.6900000000005,4889.6900 SEEDS
skyblueearth,7127.99,7127.9900 SEEDS
aforestwoman,2500.56,2500.5600 SEEDS
madamedelajo,27256.21,27256.2100 SEEDS
seedsbdcc553,4523.5199999999995,4523.5200 SEEDS
intothenow11,10183,10183.0000 SEEDS
mmeioptimist,26105.030000000002,26105.0300 SEEDS
victortheone,433.2,433.2000 SEEDS
francisco23r,1201.53,1201.5300 SEEDS
baironflores,19739.91,19739.9100 SEEDS
mannyxlhk442,23490.89,23490.8900 SEEDS
wunderwokshp,5071.43,5071.4300 SEEDS
consailscon1,1873.08,1873.0800 SEEDS
faustokaruan,1712.67,1712.6700 SEEDS
citoyenmonde,669630.25,669630.2500 SEEDS
pedroteux123,9868.990000000002,9868.9900 SEEDS
lukassieber1,9374.4,9374.4000 SEEDS
bjornerlings,4392.39,4392.3900 SEEDS
anahealingwo,100,100.0000 SEEDS
krystyna244e,986.98,986.9800 SEEDS
jan11hh12sex,11346.42,11346.4200 SEEDS
protozeusxav,2036.1999999999998,2036.2000 SEEDS
p45charm25ws,9671.47,9671.4700 SEEDS
michaelmatio,2060.3599999999997,2060.3600 SEEDS
gaiasapesyou,2060.41,2060.4100 SEEDS
amosseeds3r4,8863.75,8863.7500 SEEDS
econossolar1,4926.78,4926.7800 SEEDS
sowerclaudio,1709.39,1709.3900 SEEDS
rodrigoseeds,4888.2,4888.2000 SEEDS
abundancer33,33411.89,33411.8900 SEEDS
buraksan1453,2005.9,2005.9000 SEEDS
sriramkaa111,44299.380000000005,44299.3800 SEEDS
vinicius2355,1686.45,1686.4500 SEEDS
stevencordon,94891.35,94891.3500 SEEDS
christhompso,4990.92,4990.9200 SEEDS
blessingsbta,703.7,703.7000 SEEDS
gregisfields,3234.4,3234.4000 SEEDS
totohmshanti,9998.11,9998.1100 SEEDS
jacezurmely1,125912.87999999999,125912.8800 SEEDS
luisfercasti,1692.0100000000002,1692.0100 SEEDS
